Date,Open,High,Low,Close,Adj Close,Volume
2016-07-22,360.3999938964844,363.2099914550781,359.2699890136719,363.04998779296875,285.221435546875,503900
2016-07-25,363.0,363.7799987792969,360.0799865722656,361.4200134277344,283.9410705566406,419400
2016-07-26,360.75,362.739990234375,358.6700134277344,361.92999267578125,284.34161376953125,358300
2016-07-27,362.19000244140625,365.6700134277344,361.2099914550781,363.30999755859375,285.42572021484375,458400
2016-07-28,362.6400146484375,364.9800109863281,360.69000244140625,363.3699951171875,285.47283935546875,407300
2016-07-29,362.8699951171875,367.2200012207031,362.79998779296875,366.25,287.7354431152344,648500
2016-08-01,366.6600036621094,368.45001220703125,365.5199890136719,368.32000732421875,289.36187744140625,806300
2016-08-02,366.1000061035156,367.9200134277344,364.9800109863281,367.0799865722656,288.3875427246094,745200
2016-08-03,367.0799865722656,369.0,366.3699951171875,368.1600036621094,289.2359619140625,821800
2016-08-04,367.6700134277344,369.1600036621094,365.6499938964844,366.25,287.7354431152344,452400
2016-08-05,370.2799987792969,375.260009765625,369.010009765625,374.75,294.4133605957031,675500
2016-08-08,374.5400085449219,375.95001220703125,370.92999267578125,371.69000244140625,292.0093994140625,550600
2016-08-09,372.5,372.5,368.239990234375,368.6499938964844,289.6210021972656,534600
2016-08-10,369.5199890136719,369.5199890136719,365.510009765625,366.44000244140625,287.88470458984375,489000
2016-08-11,366.2900085449219,368.80999755859375,366.2900085449219,367.3900146484375,288.6311950683594,495600
2016-08-12,365.0,367.07000732421875,364.0,366.6000061035156,288.01043701171875,360400
2016-08-15,368.0,371.7699890136719,367.7300109863281,370.739990234375,291.2629699707031,369000
2016-08-16,369.1199951171875,370.95001220703125,366.989990234375,367.07000732421875,288.3797302246094,312300
2016-08-17,367.0199890136719,370.4200134277344,366.55999755859375,370.1000061035156,290.7602233886719,338300
2016-08-18,369.0199890136719,370.8999938964844,369.0199890136719,370.7900085449219,291.30230712890625,291200
2016-08-19,369.92999267578125,372.9800109863281,367.739990234375,372.04998779296875,292.29205322265625,378900
2016-08-22,371.8999938964844,372.489990234375,369.75,371.54998779296875,291.8992919921875,390600
2016-08-23,374.4800109863281,374.4800109863281,372.1499938964844,372.2799987792969,292.4728088378906,284000
2016-08-24,371.6499938964844,372.760009765625,368.3599853515625,369.1199951171875,289.9902648925781,401400
2016-08-25,368.0,369.3599853515625,366.6700134277344,368.5,289.5032653808594,485300
2016-08-26,370.0,373.9100036621094,368.5199890136719,371.0899963378906,291.5379638671875,362000
2016-08-29,372.1400146484375,375.7200012207031,371.8599853515625,373.79998779296875,293.6669006347656,362900
2016-08-30,374.1000061035156,376.6499938964844,373.6000061035156,376.0,295.3953857421875,631400
2016-08-31,372.5199890136719,374.0400085449219,370.6600036621094,372.80999755859375,294.6839904785156,618100
2016-09-01,374.1199951171875,375.8299865722656,366.7200012207031,372.1700134277344,294.1780700683594,457500
2016-09-02,374.510009765625,375.69000244140625,371.9100036621094,373.8500061035156,295.5059509277344,293500
2016-09-06,373.80999755859375,374.489990234375,369.760009765625,371.5899963378906,293.71954345703125,532200
2016-09-07,369.8599853515625,373.6499938964844,368.0,373.5400085449219,295.2610778808594,378500
2016-09-08,372.0199890136719,373.44000244140625,371.17999267578125,372.3800048828125,294.34405517578125,380100
2016-09-09,369.6600036621094,370.1700134277344,362.1300048828125,362.17999267578125,286.28155517578125,648200
2016-09-12,360.0,369.32000732421875,358.4200134277344,368.1000061035156,290.96099853515625,868700
2016-09-13,365.57000732421875,367.75,358.8599853515625,360.9100036621094,285.2776794433594,689200
2016-09-14,361.7799987792969,364.739990234375,359.2799987792969,360.70001220703125,285.11181640625,394500
2016-09-15,360.70001220703125,366.8599853515625,359.3500061035156,365.5,288.9059143066406,588900
2016-09-16,362.6400146484375,366.5799865722656,360.1099853515625,365.9700012207031,289.2773742675781,1122300
2016-09-19,368.8699951171875,372.4100036621094,366.5199890136719,367.9599914550781,290.8503723144531,547500
2016-09-20,371.80999755859375,371.80999755859375,365.7099914550781,365.7099914550781,289.0718688964844,461800
2016-09-21,367.6600036621094,371.239990234375,366.3299865722656,370.3699951171875,292.75531005859375,488100
2016-09-22,373.67999267578125,375.95001220703125,372.29998779296875,373.8699951171875,295.52178955078125,556900
2016-09-23,372.0899963378906,373.260009765625,365.54998779296875,365.6499938964844,289.0243225097656,549700
2016-09-26,363.0,364.55999755859375,359.8999938964844,360.70001220703125,285.11181640625,487000
2016-09-27,359.0,362.6099853515625,358.2900085449219,361.7900085449219,285.9732971191406,496200
2016-09-28,363.7799987792969,363.7900085449219,359.1400146484375,361.67999267578125,285.8863830566406,503400
2016-09-29,360.0,363.6400146484375,354.0199890136719,357.2300109863281,282.3689270019531,665600
2016-09-30,359.95001220703125,363.8800048828125,358.0,362.4599914550781,286.5029602050781,580400
2016-10-03,361.70001220703125,364.1300048828125,357.7300109863281,360.07000732421875,284.61376953125,623200
2016-10-04,360.5,361.5199890136719,355.260009765625,356.0299987792969,281.4203796386719,711500
2016-10-05,357.6300048828125,359.7200012207031,355.6700134277344,358.239990234375,283.1672058105469,705800
2016-10-06,358.25,359.2300109863281,356.0400085449219,356.79998779296875,282.02899169921875,707800
2016-10-07,356.989990234375,358.6000061035156,355.5,357.2099914550781,282.3530578613281,789300
2016-10-10,360.010009765625,362.0,357.9800109863281,358.79998779296875,283.6098327636719,461400
2016-10-11,357.260009765625,357.260009765625,350.3900146484375,351.8699951171875,278.1321105957031,557300
2016-10-12,352.4700012207031,353.9700012207031,350.3900146484375,351.1000061035156,277.52349853515625,500400
2016-10-13,348.5199890136719,350.94000244140625,344.4200134277344,349.3399963378906,276.13226318359375,576400
2016-10-14,354.79998779296875,357.2699890136719,350.7799987792969,354.9100036621094,280.53509521484375,790300
2016-10-17,355.4200134277344,356.9700012207031,352.95001220703125,354.6000061035156,280.2900085449219,624200
2016-10-18,355.5,359.6700134277344,355.44000244140625,356.5899963378906,281.8629455566406,704700
2016-10-19,356.739990234375,357.17999267578125,352.7200012207031,352.7200012207031,278.8040771484375,813700
2016-10-20,352.6099853515625,354.7099914550781,348.7799987792969,349.1700134277344,275.9979553222656,1139100
2016-10-21,345.42999267578125,347.6300048828125,344.4100036621094,345.54998779296875,273.13653564453125,906900
2016-10-24,349.32000732421875,349.3999938964844,342.3800048828125,343.1400146484375,271.2316589355469,987200
2016-10-25,342.0899963378906,344.42999267578125,341.3399963378906,341.5400085449219,269.96685791015625,790300
2016-10-26,340.17999267578125,341.0,336.8399963378906,340.1499938964844,268.8681945800781,1149800
2016-10-27,341.6300048828125,342.57000732421875,337.1499938964844,340.2799987792969,268.9709167480469,703500
2016-10-28,341.75,342.45001220703125,337.7699890136719,339.69000244140625,268.50457763671875,614000
2016-10-31,341.489990234375,343.1400146484375,339.0199890136719,341.239990234375,269.729736328125,809100
2016-11-01,343.3599853515625,343.4200134277344,338.5299987792969,340.9599914550781,269.5085144042969,796000
2016-11-02,340.8599853515625,341.7200012207031,337.42999267578125,338.6099853515625,267.6509094238281,668000
2016-11-03,339.4700012207031,343.1099853515625,338.7099914550781,341.1400146484375,269.65069580078125,714000
2016-11-04,341.3599853515625,348.7200012207031,339.8999938964844,345.79998779296875,273.33416748046875,1034800
2016-11-07,352.0400085449219,358.92999267578125,351.9700012207031,357.6400146484375,282.69293212890625,1080300
2016-11-08,356.0400085449219,356.8399963378906,351.95001220703125,353.489990234375,279.4127197265625,776600
2016-11-09,352.9200134277344,365.94000244140625,349.0400085449219,364.4200134277344,288.0522155761719,1107400
2016-11-10,368.8399963378906,380.29998779296875,367.1099853515625,375.010009765625,296.4228820800781,1442300
2016-11-11,371.8500061035156,373.95001220703125,367.7900085449219,371.19000244140625,293.4034423828125,660000
2016-11-14,373.7799987792969,375.44000244140625,369.7900085449219,373.80999755859375,295.4743957519531,772900
2016-11-15,373.82000732421875,374.2200012207031,367.510009765625,372.1499938964844,294.1622619628906,1096500
2016-11-16,369.4800109863281,372.29998779296875,367.3900146484375,367.45001220703125,290.4471740722656,659000
2016-11-17,368.45001220703125,372.1499938964844,367.07000732421875,371.3699951171875,293.5457458496094,569100
2016-11-18,371.2200012207031,375.20001220703125,370.54998779296875,372.7799987792969,294.6601867675781,468900
2016-11-21,374.44000244140625,375.0799865722656,372.1000061035156,374.57000732421875,296.0751037597656,375600
2016-11-22,375.1199951171875,376.04998779296875,371.3999938964844,373.05999755859375,294.8815612792969,529100
2016-11-23,372.3800048828125,373.7699890136719,370.5,372.989990234375,294.8262023925781,517800
2016-11-25,373.0299987792969,374.1199951171875,371.1099853515625,373.6700134277344,295.3637390136719,227100
2016-11-28,370.9800109863281,372.79998779296875,368.2099914550781,368.6499938964844,291.395751953125,501800
2016-11-29,369.1300048828125,370.9700012207031,366.2200012207031,368.54998779296875,291.3166809082031,694500
2016-11-30,372.57000732421875,372.92999267578125,368.6099853515625,370.7900085449219,293.0873107910156,621900
2016-12-01,373.80999755859375,381.239990234375,371.6499938964844,377.20001220703125,298.1539306640625,930200
2016-12-02,377.2099914550781,377.4599914550781,369.3999938964844,371.3599853515625,293.5377502441406,569000
2016-12-05,374.3299865722656,376.7300109863281,371.5400085449219,374.3500061035156,295.90130615234375,589200
2016-12-06,375.3399963378906,375.3800048828125,371.3999938964844,373.9700012207031,295.6008605957031,644200
2016-12-07,374.4200134277344,380.44000244140625,373.7699890136719,379.80999755859375,300.2170104980469,503800
2016-12-08,380.0199890136719,392.04998779296875,377.6400146484375,390.3299865722656,310.40399169921875,1115200
2016-12-09,391.8999938964844,391.95001220703125,386.20001220703125,388.5400085449219,308.98046875,934600
2016-12-12,394.2799987792969,396.6400146484375,385.260009765625,390.2799987792969,310.3642578125,1460900
2016-12-13,391.2799987792969,395.0400085449219,389.1300048828125,392.6400146484375,312.2411193847656,907000
2016-12-14,391.2200012207031,396.9100036621094,388.80999755859375,390.0,310.1416015625,942700
2016-12-15,391.5199890136719,394.70001220703125,388.80999755859375,393.75,313.123779296875,630200
2016-12-16,395.2300109863281,396.3999938964844,391.0,392.6199951171875,312.2251281738281,1023400
2016-12-19,392.25,393.54998779296875,389.0,389.7699890136719,309.9587097167969,812200
2016-12-20,392.4100036621094,399.4599914550781,392.2200012207031,398.45001220703125,316.8612976074219,716400
2016-12-21,398.82000732421875,399.0899963378906,392.2099914550781,393.5299987792969,312.94879150390625,671700
2016-12-22,390.260009765625,390.260009765625,385.3299865722656,387.1199951171875,307.851318359375,862400
2016-12-23,387.1199951171875,388.8399963378906,384.3500061035156,385.739990234375,306.75384521484375,579600
2016-12-27,388.010009765625,388.5799865722656,385.6199951171875,387.489990234375,308.1455383300781,285500
2016-12-28,388.3800048828125,388.739990234375,380.7099914550781,381.0299987792969,303.0083312988281,506100
2016-12-29,381.3399963378906,384.19000244140625,378.9200134277344,379.0,301.3940124511719,485300
2016-12-30,381.55999755859375,382.3500061035156,378.6400146484375,380.5400085449219,302.61871337890625,515600
2017-01-03,384.6199951171875,387.95001220703125,382.2799987792969,386.42999267578125,307.3025207519531,743900
2017-01-04,384.6499938964844,386.9700012207031,383.1600036621094,386.6600036621094,307.4855041503906,680800
2017-01-05,384.9800109863281,386.70001220703125,380.0799865722656,382.5400085449219,304.208984375,468400
2017-01-06,383.57000732421875,385.4700012207031,381.42999267578125,384.29998779296875,305.6086730957031,453400
2017-01-09,384.3500061035156,385.42999267578125,380.010009765625,380.4200134277344,302.52325439453125,505300
2017-01-10,381.7799987792969,382.2799987792969,378.54998779296875,380.30999755859375,302.43572998046875,452800
2017-01-11,379.6700134277344,382.4700012207031,377.1000061035156,380.95001220703125,302.9446716308594,948800
2017-01-12,379.6199951171875,379.8699951171875,372.2099914550781,378.2900085449219,300.8293762207031,777400
2017-01-13,378.69000244140625,386.95001220703125,375.95001220703125,379.3500061035156,301.6723937988281,620400
2017-01-17,377.1000061035156,377.1000061035156,373.3399963378906,374.79998779296875,298.0539855957031,647300
2017-01-18,376.1600036621094,378.0400085449219,373.3900146484375,378.0,300.5987548828125,508500
2017-01-19,377.6700134277344,379.70001220703125,376.1000061035156,377.3500061035156,300.0818176269531,456100
2017-01-20,379.2799987792969,381.6300048828125,378.8299865722656,381.3999938964844,303.3025817871094,660900
2017-01-23,381.3399963378906,381.3399963378906,376.0299987792969,378.05999755859375,300.6463928222656,502800
2017-01-24,380.1000061035156,383.3900146484375,378.5400085449219,381.3800048828125,303.2866516113281,615100
2017-01-25,384.9800109863281,388.82000732421875,383.8900146484375,388.3299865722656,308.8135986328125,597000
2017-01-26,382.54998779296875,388.2799987792969,378.4100036621094,379.4200134277344,301.72796630859375,836500
2017-01-27,380.45001220703125,381.3699951171875,372.8999938964844,375.05999755859375,298.26080322265625,686900
2017-01-30,374.80999755859375,375.5299987792969,370.70001220703125,375.17999267578125,298.35626220703125,591800
2017-01-31,374.69000244140625,375.2699890136719,372.20001220703125,373.9800109863281,297.40185546875,714600
2017-02-01,375.2099914550781,378.1099853515625,370.8699951171875,373.0,296.62255859375,618900
2017-02-02,366.45001220703125,372.45001220703125,365.8299865722656,371.6400146484375,295.5411376953125,832400
2017-02-03,372.0,378.6400146484375,371.57000732421875,378.0,300.5987548828125,953400
2017-02-06,374.54998779296875,378.8299865722656,374.54998779296875,377.4200134277344,300.137451171875,546500
2017-02-07,377.6300048828125,379.0,376.5199890136719,376.8900146484375,299.716064453125,546900
2017-02-08,375.0799865722656,376.260009765625,373.79998779296875,374.55999755859375,297.86309814453125,433800
2017-02-09,376.4800109863281,379.9100036621094,375.69000244140625,378.57000732421875,301.05206298828125,493000
2017-02-10,380.19000244140625,383.94000244140625,379.8500061035156,382.8900146484375,304.4873962402344,578300
2017-02-13,384.739990234375,387.2799987792969,383.3399963378906,385.8299865722656,306.8254699707031,453300
2017-02-14,385.79998779296875,386.510009765625,383.260009765625,384.9800109863281,306.1495056152344,772300
2017-02-15,385.2900085449219,393.7200012207031,385.2900085449219,393.0400085449219,312.55902099609375,640000
2017-02-16,392.6300048828125,393.70001220703125,389.92999267578125,391.9700012207031,311.7081298828125,503700
2017-02-17,389.760009765625,390.69000244140625,388.010009765625,388.760009765625,309.15545654296875,607400
2017-02-21,390.94000244140625,392.8299865722656,388.9800109863281,390.1000061035156,310.22113037109375,434300
2017-02-22,389.0400085449219,390.95001220703125,387.7900085449219,390.7099914550781,310.7061462402344,421900
2017-02-23,391.4700012207031,391.7699890136719,388.0,390.6099853515625,310.626708984375,387300
2017-02-24,388.0299987792969,389.1600036621094,385.7300109863281,389.1600036621094,309.4735412597656,483500
2017-02-27,389.54998779296875,391.3699951171875,388.2200012207031,391.0,310.9367980957031,368600
2017-02-28,389.0400085449219,391.0799865722656,386.9200134277344,387.4599914550781,308.1216735839844,781800
2017-03-01,394.25,399.1700134277344,392.7900085449219,397.80999755859375,316.3523254394531,791500
2017-03-02,395.1499938964844,395.3800048828125,391.4200134277344,391.6499938964844,313.42340087890625,475100
2017-03-03,392.0299987792969,392.92999267578125,389.4200134277344,390.1700134277344,312.2389831542969,340900
2017-03-06,387.7200012207031,388.94000244140625,385.760009765625,387.6600036621094,310.23028564453125,366100
2017-03-07,387.05999755859375,387.6499938964844,384.20001220703125,385.3500061035156,308.3817138671875,360700
2017-03-08,387.9800109863281,389.0299987792969,384.3699951171875,384.54998779296875,307.7415771484375,416200
2017-03-09,385.32000732421875,386.9599914550781,381.92999267578125,384.2699890136719,307.5174255371094,393700
2017-03-10,387.3299865722656,387.989990234375,383.8900146484375,384.5799865722656,307.7655334472656,483400
2017-03-13,385.6199951171875,386.1300048828125,383.1099853515625,384.8900146484375,308.01361083984375,404300
2017-03-14,383.19000244140625,386.0899963378906,381.3399963378906,383.2900085449219,306.733154296875,353400
2017-03-15,385.3999938964844,388.9700012207031,384.1000061035156,388.2200012207031,310.6784973144531,433500
2017-03-16,389.1099853515625,392.1199951171875,387.25,390.0,312.10296630859375,535600
2017-03-17,391.2300109863281,391.2300109863281,382.6199951171875,382.8500061035156,306.3810119628906,672200
2017-03-20,382.1199951171875,382.44000244140625,378.8699951171875,380.45001220703125,304.46044921875,436100
2017-03-21,383.0,383.1199951171875,374.0899963378906,375.1600036621094,300.22705078125,610500
2017-03-22,373.5799865722656,376.2099914550781,372.0,375.4700012207031,300.4751281738281,343800
2017-03-23,374.5,379.32000732421875,374.5,375.3999938964844,300.4190673828125,418100
2017-03-24,376.7699890136719,377.9599914550781,372.2300109863281,374.4100036621094,299.6268005371094,318400
2017-03-27,369.260009765625,375.04998779296875,368.0,375.0,300.0989685058594,614100
2017-03-28,373.7799987792969,381.8800048828125,373.6099853515625,380.6300048828125,304.6044921875,593800
2017-03-29,378.5199890136719,380.9200134277344,377.5899963378906,379.4100036621094,303.6282043457031,461600
2017-03-30,378.1000061035156,384.1300048828125,378.1000061035156,383.0400085449219,306.5331726074219,483800
2017-03-31,382.5799865722656,386.239990234375,381.57000732421875,383.510009765625,306.90924072265625,434600
2017-04-03,383.8299865722656,385.20001220703125,378.1600036621094,382.0899963378906,305.7727966308594,502200
2017-04-04,381.2300109863281,381.8800048828125,379.07000732421875,380.79998779296875,304.740478515625,407500
2017-04-05,383.4800109863281,386.7900085449219,380.20001220703125,380.9100036621094,304.82861328125,467000
2017-04-06,381.25,385.44000244140625,380.239990234375,384.1000061035156,307.3813171386719,330700
2017-04-07,381.7200012207031,389.29998779296875,381.7200012207031,386.0199890136719,308.9178771972656,550100
2017-04-10,386.0799865722656,389.0299987792969,384.1400146484375,385.8900146484375,308.8139343261719,390300
2017-04-11,383.67999267578125,384.5199890136719,379.54998779296875,384.04998779296875,307.34130859375,442000
2017-04-12,382.92999267578125,384.760009765625,380.3800048828125,381.44000244140625,305.2526550292969,377900
2017-04-13,378.8599853515625,384.5400085449219,378.010009765625,379.0,303.300048828125,366700
2017-04-17,381.17999267578125,384.1000061035156,379.79998779296875,383.79998779296875,307.1414489746094,426700
2017-04-18,381.5899963378906,384.2300109863281,379.7200012207031,383.6099853515625,306.98919677734375,498500
2017-04-19,385.1300048828125,385.8500061035156,375.5199890136719,377.1000061035156,301.7795715332031,687200
2017-04-20,378.3500061035156,382.8399963378906,375.6700134277344,381.5899963378906,305.3727111816406,725800
2017-04-21,379.69000244140625,381.3800048828125,376.79998779296875,378.05999755859375,302.54779052734375,493800
2017-04-24,385.92999267578125,389.1099853515625,384.1199951171875,386.6499938964844,309.4220275878906,595800
2017-04-25,388.8399963378906,388.8399963378906,385.3599853515625,388.19000244140625,310.6545104980469,545100
2017-04-26,388.45001220703125,391.8999938964844,387.1000061035156,388.8699951171875,311.1986083984375,465300
2017-04-27,390.1600036621094,391.0400085449219,385.510009765625,390.7099914550781,312.671142578125,371400
2017-04-28,390.0,391.3599853515625,384.2900085449219,384.57000732421875,307.7575378417969,580500
2017-05-01,387.20001220703125,387.20001220703125,383.0,383.0,306.5011291503906,585700
2017-05-02,383.57000732421875,384.8900146484375,382.30999755859375,384.5,307.7015075683594,379800
2017-05-03,384.07000732421875,385.54998779296875,383.010009765625,384.2900085449219,307.5334777832031,375400
